date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,relative_humidity_2m_mean,pressure_msl_mean,wind_speed_10m_mean,wind_speed_10m_max
2023-06-23 18:30:00+00:00,35.502,28.252,31.689499,9.1,70.96679,999.05005,6.2602177,10.823973
2023-06-24 18:30:00+00:00,31.452,26.202,28.329084,5.2,83.55669,1000.50836,7.1138997,16.055355
2023-06-25 18:30:00+00:00,32.651997,24.802,28.199915,12.5,82.18287,1001.3083,4.836186,16.199999
2023-06-26 18:30:00+00:00,33.952,25.202,29.047834,3.1999998,79.37812,1000.41254,5.898901,13.891522
2023-06-27 18:30:00+00:00,34.052,25.952,29.31867,5.9999995,79.690956,1001.5959,7.091291,12.245294
2023-06-28 18:30:00+00:00,32.202,26.452,28.735329,9.700001,81.830986,1000.7417,8.32791,18.25026
2023-06-29 18:30:00+00:00,34.101997,24.552,28.639502,15.300001,82.089966,999.4583,8.882125,14.4
2023-06-30 18:30:00+00:00,34.151997,25.752,29.5395,1.0,76.8696,999.9583,8.8266735,12.7279215
2023-07-01 18:30:00+00:00,36.101997,26.202,30.772835,0.6,73.73396,1000.6375,6.3327923,10.483357
2023-07-02 18:30:00+00:00,36.752,26.702,31.722832,0.1,68.6796,1000.08344,8.139612,14.05845
2023-07-03 18:30:00+00:00,36.552,26.802,30.70825,2.4,76.38824,998.5459,6.6975727,11.659777
2023-07-04 18:30:00+00:00,33.302,25.052,28.908255,6.2999997,83.567184,998.87506,8.067967,15.725037
2023-07-05 18:30:00+00:00,32.851997,26.302,28.906166,2.5,78.71604,1000.7166,8.514258,14.205182
2023-07-06 18:30:00+00:00,33.151997,25.102,28.599916,3.0,82.27116,1001.4375,7.620786,12.429127
2023-07-07 18:30:00+00:00,29.752,26.052,27.374914,17.000002,91.056435,1001.51245,8.802748,15.111424
2023-07-08 18:30:00+00:00,31.152,25.152,27.272835,12.3,90.40939,1000.8625,8.413833,13.358861
2023-07-09 18:30:00+00:00,31.002,25.702,27.389498,12.5,90.64938,1000.8918,6.1753983,12.429127
2023-07-10 18:30:00+00:00,33.252,25.702,28.670752,4.8999996,84.91152,1000.69977,5.206308,10.144082
2023-07-11 18:30:00+00:00,33.752,26.302,29.23117,2.1999998,83.233246,1000.2751,6.737578,25.323128
2023-07-12 18:30:00+00:00,33.651997,26.102,29.497831,1.0,82.30575,1000.4958,7.181254,13.979871
2023-07-13 18:30:00+00:00,33.851997,25.752,28.852,2.5,82.96306,1001.58344,5.2521863,9.693296
2023-07-14 18:30:00+00:00,33.502,26.652,28.691584,15.999998,86.050026,1001.1792,6.0789356,12.7279215
2023-07-15 18:30:00+00:00,33.651997,25.452,28.714502,27.2,86.04981,1001.17505,4.8685865,10.24578
2023-07-16 18:30:00+00:00,33.502,26.302,28.904085,9.700001,84.58451,1000.2458,4.307117,11.367109
2023-07-17 18:30:00+00:00,32.702,26.552,28.543669,10.600001,85.9251,1000.0708,7.61457,12.984975
2023-07-18 18:30:00+00:00,32.552,26.402,28.63117,10.100001,86.316284,999.9541,8.243304,12.984975
2023-07-19 18:30:00+00:00,34.901997,26.902,30.427002,1.6,78.485176,999.64996,7.097095,17.114204
2023-07-20 18:30:00+00:00,35.452,26.052,30.779081,16.400002,75.85533,1001.25415,8.405749,16.203999
2023-07-21 18:30:00+00:00,34.702,27.502,31.272833,1.0,73.88069,1003.3835,13.867028,20.150354
2023-07-22 18:30:00+00:00,34.552,27.202,30.695747,4.3999996,73.7129,1003.48737,13.0409975,18.998314
2023-07-23 18:30:00+00:00,33.752,27.252,30.19575,5.5,78.20408,1001.52515,10.528202,16.055353
2023-07-24 18:30:00+00:00,34.052,25.402,29.068666,4.4999995,82.53712,1001.92926,8.152021,15.315873
2023-07-25 18:30:00+00:00,30.702,25.952,27.214495,20.300003,89.626335,1003.89594,6.40447,12.6462
2023-07-26 18:30:00+00:00,32.452,26.352,28.693666,12.800002,84.27624,1002.7041,5.8058934,10.703569
2023-07-27 18:30:00+00:00,32.552,26.302,28.168669,17.5,86.55677,1000.62933,5.8898044,14.685176
2023-07-28 18:30:00+00:00,32.302,25.202,27.874918,11.800001,85.28238,999.9707,6.383323,11.709688
2023-07-29 18:30:00+00:00,33.052,25.102,29.02283,0.5,77.8727,999.3542,10.394048,13.891522
2023-07-30 18:30:00+00:00,33.901997,25.952,29.86242,1.7,75.315056,998.88324,12.383613,16.311613
2023-07-31 18:30:00+00:00,34.252,27.502,30.537415,0.5,73.832756,997.87067,14.162963,19.0392
2023-08-01 18:30:00+00:00,35.202,26.852,30.433252,5.3999996,75.73702,998.33325,12.898463,17.709658
2023-08-02 18:30:00+00:00,34.002,26.552,29.4645,5.2999997,80.15708,998.7417,11.644753,20.87379
2023-08-03 18:30:00+00:00,32.452,26.052,28.85617,8.7,83.53973,1000.9041,7.259573,11.726277
2023-08-04 18:30:00+00:00,33.752,26.352,29.69575,8.4,80.85934,1002.1458,7.0499287,15.408671
2023-08-05 18:30:00+00:00,35.101997,27.902,30.937416,0.0,67.230156,999.41656,13.064559,18.709612
2023-08-06 18:30:00+00:00,34.601997,27.702,30.526999,0.2,64.65001,997.27094,15.952485,21.986542
2023-08-07 18:30:00+00:00,34.452,27.052,30.451996,0.0,66.180504,998.69165,16.136402,22.682856
2023-08-08 18:30:00+00:00,34.752,27.552,30.833258,0.0,62.530605,1002.1082,14.780457,20.418695
2023-08-09 18:30:00+00:00,34.002,27.552,30.224915,0.0,67.719185,1003.68335,11.207436,17.873556
2023-08-10 18:30:00+00:00,35.252,27.402,31.091585,0.0,62.55975,1003.44574,9.726907,16.394829
2023-08-11 18:30:00+00:00,35.252,28.202,31.424921,0.0,55.125736,1001.45416,14.802117,19.08
2023-08-12 18:30:00+00:00,35.252,28.102,31.066584,1.0,60.604187,999.56665,13.3232355,17.673029
2023-08-13 18:30:00+00:00,33.302,26.652,29.656172,0.0,65.67145,1003.14594,8.345723,13.708391
2023-08-14 18:30:00+00:00,34.952,25.452,29.514496,0.4,72.88582,1003.74994,5.5830555,8.225035
2023-08-15 18:30:00+00:00,36.002,26.302,31.177,0.1,63.91628,1003.19574,9.629949,15.408671
2023-08-16 18:30:00+00:00,35.901997,28.952,31.902002,0.0,57.8519,1002.61237,13.8534,20.696085
2023-08-17 18:30:00+00:00,36.452,28.502,31.83742,0.1,58.9386,1002.57495,10.883306,18.057508
2023-08-18 18:30:00+00:00,33.952,26.752,29.974916,5.4999995,76.71408,1003.1333,5.546839,9.693296
2023-08-19 18:30:00+00:00,35.052,28.152,31.324919,0.3,71.652916,1003.35834,8.721828,17.373497
2023-08-20 18:30:00+00:00,36.101997,27.502,31.989496,0.1,69.00051,1002.1917,4.5304275,10.1887
2023-08-21 18:30:00+00:00,37.101997,27.302,30.966581,18.3,74.22405,1000.5999,10.254386,15.256526
2023-08-22 18:30:00+00:00,30.702,26.552,27.856165,17.000002,88.30738,1000.0584,9.096004,22.427162
2023-08-23 18:30:00+00:00,33.101997,26.002,29.154089,0.0,69.44856,999.325,10.918979,16.454008
2023-08-24 18:30:00+00:00,33.601997,25.602,29.829084,0.0,63.142044,999.5,12.338191,17.81909
2023-08-25 18:30:00+00:00,34.052,27.602,30.216583,0.1,59.93236,1001.25415,13.306333,18.486622
2023-08-26 18:30:00+00:00,34.452,27.052,30.306168,0.2,55.99109,1001.3291,16.075163,21.485697
2023-08-27 18:30:00+00:00,34.702,26.252,29.32075,2.8,62.92214,1001.27094,12.946225,20.12461
2023-08-28 18:30:00+00:00,34.702,26.152,30.262415,0.0,59.450058,1003.3291,11.270355,18.709612
2023-08-29 18:30:00+00:00,35.802,27.302,30.812416,0.0,57.199078,1004.925,11.264432,17.25373
2023-08-30 18:30:00+00:00,36.252,25.902,30.937418,0.0,58.970165,1005.4749,8.139733,12.475961
2023-08-31 18:30:00+00:00,36.802,26.602,31.610334,0.0,55.038006,1005.17084,9.188573,16.923828
2023-09-01 18:30:00+00:00,37.252,27.552,31.75825,0.0,50.058636,1003.97485,13.54106,21.794127
2023-09-02 18:30:00+00:00,36.351997,26.652,31.001999,0.0,52.779438,1003.03735,12.3626375,22.26477
2023-09-03 18:30:00+00:00,36.802,25.752,31.14367,0.0,50.072067,1002.38336,12.063705,18.03237
2023-09-04 18:30:00+00:00,35.552,25.902,30.012419,8.3,71.03454,1003.4334,7.1630187,15.2947035
2023-09-05 18:30:00+00:00,34.752,24.902,30.102003,1.1,69.37612,1004.51245,6.8106647,13.755579
2023-09-06 18:30:00+00:00,36.552,26.452,30.87075,0.0,64.363495,1003.85425,5.577785,10.587918
2023-09-07 18:30:00+00:00,35.502,25.452,29.991583,0.8,70.88175,1004.01245,9.292823,19.523155
2023-09-08 18:30:00+00:00,32.452,25.452,27.845749,2.2,80.127396,1003.31665,12.999401,24.967497
2023-09-09 18:30:00+00:00,30.152,24.402,26.295748,26.7,88.2063,1001.34985,11.332756,17.49615
2023-09-10 18:30:00+00:00,31.552,24.152,27.4645,1.4000001,82.46928,1001.7375,9.265227,16.575644
2023-09-11 18:30:00+00:00,33.052,24.302,28.270752,0.0,81.107445,1002.34576,5.1636434,11.298495
2023-09-12 18:30:00+00:00,33.452,25.902,29.466578,3.8,80.60398,1002.34174,5.447024,12.88981
2023-09-13 18:30:00+00:00,33.202,26.152,29.208244,3.8,82.41799,1003.71265,7.9847617,18.59845
2023-09-14 18:30:00+00:00,32.252,25.452,28.337418,7.6,85.982544,1004.7041,6.592024,17.447933
2023-09-15 18:30:00+00:00,31.702,26.402,28.043665,12.7,85.61774,1003.78735,14.266296,25.812277
2023-09-16 18:30:00+00:00,30.702,25.852,27.979082,5.1000004,81.46815,1001.97504,16.647041,26.111792
2023-09-17 18:30:00+00:00,31.402,24.652,27.541582,2.6,77.56662,1003.1584,15.270064,24.195107
2023-09-18 18:30:00+00:00,33.401997,24.252,28.535332,0.0,77.0496,1005.5793,7.8270907,11.753876
2023-09-19 18:30:00+00:00,33.651997,25.302,29.69575,0.0,73.29275,1005.94165,4.5174146,10.587917
2023-09-20 18:30:00+00:00,33.401997,26.502,29.124918,4.6,78.99856,1005.40826,5.494629,11.808878
2023-09-21 18:30:00+00:00,33.901997,25.652,29.560335,0.2,75.729355,1005.43744,5.8242145,10.739833
2023-09-22 18:30:00+00:00,33.552,25.352,28.860336,0.5,78.90184,1006.15826,5.3819947,12.738099
2023-09-23 18:30:00+00:00,33.702,25.052,28.358252,0.8000001,76.61944,1005.92084,8.565349,19.694992
2023-09-24 18:30:00+00:00,34.002,25.052,29.047836,0.0,73.617645,1006.1125,4.843587,8.647496
2023-09-25 18:30:00+00:00,33.651997,25.352,28.8395,3.3,74.26919,1007.20416,5.4763694,11.304229
2023-09-26 18:30:00+00:00,34.052,24.452,28.583252,0.0,59.39836,1007.0583,9.103782,13.363711
2023-09-27 18:30:00+00:00,33.851997,21.552,27.226997,0.0,57.021652,1006.675,8.446609,11.620809
2023-09-28 18:30:00+00:00,34.351997,20.902,27.581167,0.0,53.741215,1006.48334,7.4329915,12.074766
2023-09-29 18:30:00+00:00,35.252,22.002,28.410334,0.0,50.51498,1006.3293,11.342977,17.654688
2023-09-30 18:30:00+00:00,35.002,22.102,28.191582,0.0,47.41592,1005.84576,12.172822,18.892282
2023-10-01 18:30:00+00:00,34.601997,21.002,27.510332,0.0,37.590076,1006.81665,11.452663,18.0
2023-10-02 18:30:00+00:00,34.151997,21.502,27.256166,0.0,35.66894,1007.5959,12.769811,21.437386
2023-10-03 18:30:00+00:00,34.151997,20.552,27.08533,0.0,47.2934,1007.75433,11.967274,20.288164
2023-10-04 18:30:00+00:00,34.952,20.352,26.958252,0.0,46.945637,1007.0459,9.893724,16.039202
2023-10-05 18:30:00+00:00,36.052,21.002,27.916582,0.0,46.111145,1005.80005,9.489812,15.856354
2023-10-06 18:30:00+00:00,35.502,22.802,28.872835,0.0,55.20369,1006.99994,9.4568205,13.684735
2023-10-07 18:30:00+00:00,35.802,24.202,29.82908,0.0,52.592808,1007.6418,10.680435,15.315873
2023-10-08 18:30:00+00:00,35.601997,25.752,30.027,0.0,48.263275,1008.446,11.643331,15.815435
2023-10-09 18:30:00+00:00,34.052,24.902,28.808252,1.1,50.82962,1009.425,9.448394,15.072783
2023-10-10 18:30:00+00:00,33.851997,22.302,27.32283,0.0,54.159866,1010.446,11.163574,15.990646
2023-10-11 18:30:00+00:00,33.752,19.952,26.383255,0.0,50.29042,1011.7918,7.5566955,12.181624
2023-10-12 18:30:00+00:00,35.202,21.452,27.845749,0.0,52.211456,1012.32513,5.8190193,13.493999
2023-10-13 18:30:00+00:00,35.202,22.702,28.685331,0.0,48.611145,1011.50006,6.0855737,13.217443
2023-10-14 18:30:00+00:00,33.651997,21.952,27.704084,0.0,48.705288,1009.50415,6.9936986,13.5515
2023-10-15 18:30:00+00:00,30.202,19.502,24.999914,8.6,65.04029,1011.25397,10.703246,23.4
2023-10-16 18:30:00+00:00,28.552,18.702,22.32075,2.6,72.75692,1014.846,6.928433,14.186923
2023-10-17 18:30:00+00:00,28.752,17.802,22.741585,0.0,66.42339,1015.3584,10.540219,13.276144
2023-10-18 18:30:00+00:00,28.652,18.002,22.508253,0.0,61.111847,1015.06665,9.448546,12.783802
2023-10-19 18:30:00+00:00,29.452,17.452,22.979086,0.0,62.787228,1015.36255,6.47213,9.387651
2023-10-20 18:30:00+00:00,29.702,17.552,23.141586,0.0,61.29051,1015.66254,5.882332,10.483357
2023-10-21 18:30:00+00:00,30.302,18.502,23.63117,0.0,58.172825,1016.05,5.955841,10.1887
2023-10-22 18:30:00+00:00,29.502,18.102,23.358255,0.0,65.01437,1014.7209,7.79549,10.028439
2023-10-23 18:30:00+00:00,30.202,18.352,23.566584,0.0,59.886898,1013.92505,8.4271,10.30883
2023-10-24 18:30:00+00:00,30.152,18.002,23.537416,0.0,57.524677,1014.74164,9.926652,14.529915
2023-10-25 18:30:00+00:00,30.052,17.852,23.172834,0.0,55.070404,1014.38336,9.253297,12.57426
2023-10-26 18:30:00+00:00,30.352,17.552,23.135332,0.0,49.999462,1013.5124,8.564832,11.620809
2023-10-27 18:30:00+00:00,30.202,19.552,24.147833,0.0,49.554646,1013.6082,4.9830956,10.086427
2023-10-28 18:30:00+00:00,31.352,19.552,24.260336,0.0,54.803272,1013.6208,4.6994023,9.904906
2023-10-29 18:30:00+00:00,32.151997,18.502,24.052002,0.0,63.598526,1014.30414,6.7549872,12.55879
2023-10-30 18:30:00+00:00,30.952,18.702,24.512415,0.0,64.60048,1015.69586,6.004387,9.255571
2023-10-31 18:30:00+00:00,30.852,19.052,24.239502,0.0,65.650024,1016.2959,6.2966447,10.009036
2023-11-01 18:30:00+00:00,30.502,18.952,24.4145,0.0,61.90503,1014.56647,6.687158,10.495713
2023-11-02 18:30:00+00:00,28.302,18.252,22.8395,0.1,68.60941,1012.5125,8.570621,21.028437
2023-11-03 18:30:00+00:00,30.202,16.452,22.737417,0.0,64.1421,1012.75415,6.6685433,16.08761
2023-11-04 18:30:00+00:00,30.302,17.402,22.881166,0.0,61.564835,1014.17914,7.508982,10.703569
2023-11-05 18:30:00+00:00,29.452,17.802,23.306168,0.0,57.24161,1015.71246,4.9011607,8.905908
2023-11-06 18:30:00+00:00,31.002,17.052,22.981165,0.0,60.977768,1014.8958,6.266972,10.44
2023-11-07 18:30:00+00:00,29.252,17.502,23.010338,0.0,61.941166,1013.95416,6.0664387,11.681987
2023-11-08 18:30:00+00:00,30.202,17.152,22.866585,0.0,62.003693,1013.9292,7.4218163,13.039754
2023-11-09 18:30:00+00:00,27.502,16.702,20.933249,5.4,74.19147,1016.1167,8.296077,19.107151
2023-11-10 18:30:00+00:00,25.452,15.302,19.520752,0.0,75.70369,1018.0417,8.819041,11.709688
2023-11-11 18:30:00+00:00,25.102,14.652,19.176998,0.0,71.59544,1018.3208,8.878133,11.631956
2023-11-12 18:30:00+00:00,25.652,14.452,19.597834,0.0,70.30697,1018.125,6.6602798,9.504272
2023-11-13 18:30:00+00:00,25.302,15.752,19.541586,0.0,68.03184,1017.6375,6.3938465,8.913181
2023-11-14 18:30:00+00:00,25.402,14.052,19.031168,0.0,67.91755,1017.3999,8.12373,11.113451
2023-11-15 18:30:00+00:00,25.952,13.802,19.712418,0.0,68.77158,1018.1333,5.2740088,8.714677
2023-11-16 18:30:00+00:00,26.252,14.702,20.458252,0.0,68.766045,1017.8208,4.8574486,8.557102
2023-11-17 18:30:00+00:00,25.752,14.852,19.670748,0.0,70.5472,1016.30835,6.289346,9.255571
2023-11-18 18:30:00+00:00,25.502,14.202,19.741585,0.0,67.74612,1017.20825,5.0537176,9.114471
2023-11-19 18:30:00+00:00,25.752,13.902,19.29992,0.0,67.787605,1017.6082,6.259298,10.495713
2023-11-20 18:30:00+00:00,25.202,14.702,19.274918,0.0,67.06448,1016.63336,10.442258,15.484185
2023-11-21 18:30:00+00:00,24.652,13.402,18.081167,0.0,65.160805,1014.60834,10.082784,13.084402
2023-11-22 18:30:00+00:00,24.552,11.952,18.135336,0.0,68.04893,1014.1418,4.928986,9.6932955
2023-11-23 18:30:00+00:00,25.052,13.602,18.677,0.0,70.97445,1016.1416,4.4316087,7.729527
2023-11-24 18:30:00+00:00,24.902,13.002,18.218668,0.0,72.88028,1017.2043,6.488749,9.585739
2023-11-25 18:30:00+00:00,25.052,13.652,19.131168,0.0,70.28092,1017.7207,6.345917,9.028754
2023-11-26 18:30:00+00:00,23.952,15.002,18.402002,7.0999994,77.094734,1015.5916,8.504067,19.469976
2023-11-27 18:30:00+00:00,21.402,14.052,17.38325,5.7999997,88.63958,1015.5,6.02105,9.605998
2023-11-28 18:30:00+00:00,24.102,13.852,18.683249,0.1,81.750885,1015.6875,4.8313003,9.0
2023-11-29 18:30:00+00:00,22.452,13.952,18.279085,0.2,83.22943,1016.63336,7.074391,13.783817
2023-11-30 18:30:00+00:00,23.552,15.052,18.662416,0.4,83.83686,1017.1291,6.079017,9.021574
2023-12-01 18:30:00+00:00,24.302,14.652,18.652,0.0,78.723076,1017.35846,6.8915215,8.913181
2023-12-02 18:30:00+00:00,24.652,12.752,18.518667,2.9,75.13595,1017.6458,5.7661424,9.387651
2023-12-03 18:30:00+00:00,22.702,14.452,17.779085,0.0,74.369514,1016.4458,7.805803,11.183201
2023-12-04 18:30:00+00:00,22.852,12.352,16.916584,0.0,72.49463,1016.0835,8.488679,11.792404
2023-12-05 18:30:00+00:00,23.102,12.052,16.70825,0.0,73.674324,1016.6707,7.845095,14.291592
2023-12-06 18:30:00+00:00,23.802,12.752,17.318665,0.0,74.97114,1015.97504,8.268764,9.931042
2023-12-07 18:30:00+00:00,23.702,12.002,16.879084,0.0,73.525475,1015.51666,9.13519,12.538134
2023-12-08 18:30:00+00:00,23.352,11.702,16.420752,0.0,70.881294,1016.51666,9.701946,12.738099
2023-12-09 18:30:00+00:00,22.202,10.702,15.624915,0.0,69.366035,1014.89996,11.093295,17.0763
2023-12-10 18:30:00+00:00,22.352,8.852,15.3603325,0.0,71.71635,1015.41254,5.349981,9.0
2023-12-11 18:30:00+00:00,22.502,10.902,16.210333,0.0,69.45929,1014.5501,5.758587,10.829958
2023-12-12 18:30:00+00:00,23.052,10.302,16.193668,0.0,68.175934,1016.31256,5.024915,8.766573
2023-12-13 18:30:00+00:00,22.052,10.352,15.062416,0.0,70.61805,1017.4666,9.530369,13.779114
2023-12-14 18:30:00+00:00,22.352,8.852,14.706165,0.0,73.244576,1018.60406,5.5944715,8.707238
2023-12-15 18:30:00+00:00,22.552,9.002,14.991582,0.0,67.0506,1017.2541,5.925223,10.086427
2023-12-16 18:30:00+00:00,22.652,11.402,15.987416,0.0,61.232265,1018.2417,6.7695336,12.181625
2023-12-17 18:30:00+00:00,20.852,10.302,14.756167,0.0,66.794,1020.07074,12.963814,18.391737
2023-12-18 18:30:00+00:00,21.102,9.552,14.472835,0.0,62.994556,1020.15826,13.50518,16.87398
2023-12-19 18:30:00+00:00,20.102,8.852,14.170753,0.0,65.6811,1019.83344,9.957259,13.202726
2023-12-20 18:30:00+00:00,21.202,9.502,14.639501,0.0,69.48339,1018.04987,10.328999,12.984975
2023-12-21 18:30:00+00:00,21.202,8.802,14.274918,0.0,75.64604,1017.60834,6.390066,10.1887
2023-12-22 18:30:00+00:00,21.252,11.102,15.858251,0.3,75.40477,1019.70013,6.1263103,11.966954
2023-12-23 18:30:00+00:00,22.302,10.002,15.777001,0.0,77.74955,1021.1167,4.222344,8.913181
2023-12-24 18:30:00+00:00,22.852,11.252,15.727001,0.0,78.41686,1019.36676,8.1436205,10.8955765
2023-12-25 18:30:00+00:00,23.052,10.752,15.531167,0.0,76.21438,1019.05005,7.1824374,9.659814
2023-12-26 18:30:00+00:00,21.752,9.202,14.779082,0.0,80.381096,1020.2166,6.8769307,10.1887
2023-12-27 18:30:00+00:00,21.052,10.502,14.2145,0.0,84.72973,1019.08325,7.0438285,10.464797
2023-12-28 18:30:00+00:00,19.102,8.152,13.622836,0.0,86.37693,1019.72906,2.9361122,5.0142193
2023-12-29 18:30:00+00:00,18.052,8.852,12.824917,0.0,89.98886,1018.74176,3.7559798,8.647496
2023-12-30 18:30:00+00:00,18.152,9.502,12.902,0.0,85.31043,1018.5708,4.1280894,7.2
2023-12-31 18:30:00+00:00,16.402,6.152,10.674916,0.0,86.175995,1018.9209,5.5042877,8.707237
2024-01-01 18:30:00+00:00,15.402,5.702,9.274918,0.0,86.51758,1018.5,6.0755506,8.699793
2024-01-02 18:30:00+00:00,16.152,4.702,9.781167,0.0,87.09663,1018.1001,5.635571,10.799999
2024-01-03 18:30:00+00:00,17.152,5.752,11.154083,0.0,84.623825,1018.14166,7.607237,9.504272
2024-01-04 18:30:00+00:00,16.802,8.152,11.777001,0.1,85.816315,1018.29584,5.6517463,8.311245
2024-01-05 18:30:00+00:00,16.602,6.702,11.556167,0.0,81.378365,1019.65845,5.3504148,8.435069
2024-01-06 18:30:00+00:00,16.552,5.952,10.447833,0.0,82.43502,1020.3376,5.111402,7.42159
2024-01-07 18:30:00+00:00,18.002,6.402,11.210334,0.0,85.38468,1019.92505,5.307538,8.707237
2024-01-08 18:30:00+00:00,17.902,6.802,11.066586,0.0,87.25039,1020.1167,9.384193,13.202726
2024-01-09 18:30:00+00:00,15.552,5.402,9.379084,0.0,85.48824,1019.1917,12.685061,15.990646
2024-01-10 18:30:00+00:00,16.052,5.902,9.8145,0.0,86.59272,1019.5501,9.557108,13.684735
2024-01-11 18:30:00+00:00,18.452,6.752,11.00825,0.0,82.322365,1018.34155,9.177676,12.144331
2024-01-12 18:30:00+00:00,17.752,5.202,10.460334,0.0,86.712006,1017.46265,4.8681083,9.255571
2024-01-13 18:30:00+00:00,18.502,5.752,10.8895,0.0,82.11283,1017.6001,6.5902085,9.826088
2024-01-14 18:30:00+00:00,16.952,6.002,9.783249,0.0,83.08967,1017.35425,8.533921,11.592894
2024-01-15 18:30:00+00:00,17.952,4.552,10.426999,0.0,81.789986,1015.0125,5.440733,10.823973
2024-01-16 18:30:00+00:00,17.152,5.002,9.524917,0.0,87.94918,1015.2708,7.434263,10.805999
2024-01-17 18:30:00+00:00,16.552,5.802,10.529083,0.0,88.78933,1017.45416,3.8239567,9.449572
2024-01-18 18:30:00+00:00,16.202,6.402,10.051999,0.0,90.566925,1018.89166,6.0582924,10.594036
2024-01-19 18:30:00+00:00,15.752,4.402,9.414499,0.0,89.14399,1019.44586,5.227512,10.24578
2024-01-20 18:30:00+00:00,16.202,6.102,9.704083,0.0,89.33607,1018.7957,9.399732,13.513193
2024-01-21 18:30:00+00:00,15.952,4.952,9.301998,0.0,90.21999,1019.7459,5.153875,9.449572
2024-01-22 18:30:00+00:00,18.352,5.852,11.377,0.0,89.39677,1018.7917,5.0170655,7.928178
2024-01-23 18:30:00+00:00,18.152,7.702,11.797835,0.1,85.60941,1018.70844,5.8723636,8.39657
2024-01-24 18:30:00+00:00,17.252,6.752,10.635333,0.0,87.60331,1021.0291,5.1309357,9.793059
2024-01-25 18:30:00+00:00,18.452,6.052,11.920751,0.0,86.57574,1021.39166,4.201331,8.209263
2024-01-26 18:30:00+00:00,20.752,8.102,13.191585,0.0,73.65519,1019.7083,10.093625,14.113653
2024-01-27 18:30:00+00:00,20.552,8.252,14.081168,0.0,80.56226,1017.95825,6.586535,11.570515
2024-01-28 18:30:00+00:00,20.952,9.302,14.591583,0.0,87.16282,1017.86255,6.171084,8.534353
2024-01-29 18:30:00+00:00,20.352,10.752,14.812417,0.0,89.274376,1017.08344,5.7966065,9.360001
2024-01-30 18:30:00+00:00,20.702,10.452,14.689502,5.7,92.619545,1015.86664,7.1002564,11.27553
2024-01-31 18:30:00+00:00,21.502,12.202,15.574917,1.9,87.93374,1015.87915,10.0376215,15.021105
2024-02-01 18:30:00+00:00,19.352,11.052,13.829083,0.0,84.87567,1019.48755,8.874095,13.004922
2024-02-02 18:30:00+00:00,21.502,9.102,14.810333,0.0,68.0744,1017.96246,8.680524,15.876775
2024-02-03 18:30:00+00:00,19.952,12.202,15.993668,10.200002,85.05524,1016.2791,7.214333,12.682018
2024-02-04 18:30:00+00:00,19.952,10.752,15.345752,1.4000001,83.357735,1017.5791,8.992258,13.202726
2024-02-05 18:30:00+00:00,18.702,8.052,12.581165,0.0,74.50712,1019.8542,10.338129,12.984975
2024-02-06 18:30:00+00:00,18.452,9.352,12.929082,0.0,66.33178,1020.5916,13.730554,20.898613
2024-02-07 18:30:00+00:00,19.202,8.552,13.324918,0.0,62.364594,1019.20416,18.825802,27.534704
2024-02-08 18:30:00+00:00,20.602,8.602,13.7040825,0.0,61.229168,1019.16675,9.652001,14.917212
2024-02-09 18:30:00+00:00,20.102,7.502,14.077,0.0,69.57987,1021.3916,5.8898654,9.178235
2024-02-10 18:30:00+00:00,21.002,9.452,14.499916,0.0,76.556725,1020.8457,8.987016,11.269782
2024-02-11 18:30:00+00:00,20.752,9.252,14.656169,0.0,74.40889,1019.71674,7.5694084,10.948973
2024-02-12 18:30:00+00:00,20.652,9.352,15.116582,0.0,73.47445,1018.85443,5.674311,8.311245
2024-02-13 18:30:00+00:00,22.152,11.502,16.102001,0.0,73.91727,1018.6916,10.548791,14.76439
2024-02-14 18:30:00+00:00,23.002,10.802,15.98325,0.0,73.33696,1019.6416,9.257009,11.384198
2024-02-15 18:30:00+00:00,23.502,10.052,15.9228325,0.0,67.47138,1019.89996,8.228838,10.630672
2024-02-16 18:30:00+00:00,24.252,9.902,16.299917,0.0,64.532684,1015.35425,9.131177,13.202726
2024-02-17 18:30:00+00:00,25.752,11.202,18.045752,0.0,64.20804,1012.24567,8.021872,12.7279215
2024-02-18 18:30:00+00:00,26.002,13.152,19.02075,0.0,70.33068,1010.3665,14.067426,22.45315
2024-02-19 18:30:00+00:00,26.752,14.302,19.624916,0.1,72.14473,1010.05005,6.4697404,12.594856
2024-02-20 18:30:00+00:00,25.202,13.052,18.343668,0.0,61.893524,1010.4292,9.136882,16.039202
2024-02-21 18:30:00+00:00,23.052,12.302,17.231167,0.70000005,55.949192,1013.3042,9.304893,15.905319
2024-02-22 18:30:00+00:00,21.902,8.952,15.597835,0.0,50.676514,1016.06665,9.175246,12.224107
2024-02-23 18:30:00+00:00,22.652,9.652,15.702001,0.1,53.19437,1016.2375,6.9290977,10.739833
2024-02-24 18:30:00+00:00,23.702,8.952,16.272837,0.0,50.35883,1018.19586,7.476063,11.212135
2024-02-25 18:30:00+00:00,23.352,11.802,17.506166,0.0,52.2809,1018.1335,4.529379,9.885262
2024-02-26 18:30:00+00:00,23.802,13.002,17.368666,2.1,54.970295,1017.6751,10.757392,16.981165
2024-02-27 18:30:00+00:00,23.252,11.702,17.112415,0.0,59.27454,1016.45013,13.692142,17.84816
